Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,1.111
Comp. Cola Columna,Cu 324.75,1.503
Barren,Cu 324.75,1.279
Cabeza puntual retorno,Cu 324.75,1.101
Celda # 11-A,Cu 324.75,0.129
Celda # 11-B,Cu 324.75,0.053
Celda # 11-C,Cu 324.75,0.957
Celda # 6-F2,Cu 324.75,0.033
Celda #5-9,Cu 324.75,0.068
Celda #(F1+F2),Cu 324.75,1.091
NE Tubo 1,Cu 324.75,0.038
NE Tubo 2,Cu 324.75,0.119
NE Tubo 4,Cu 324.75,1.457
NE Tubo 5,Cu 324.75,0.874
NE Tubo 6,Cu 324.75,0.101
NE Tubo 7,Cu 324.75,3.438
Puntual Noroeste,Cu 324.75,1.094
Barren Patios,Cu 324.75,1.220
Tubo 3,Cu 324.75,0.299
Especial 1,Cu 324.75,0.078
Especial 2,Cu 324.75,0.050
Especial 3,Cu 324.75,0.108
Especial 4,Cu 324.75,0.188
Especial 5,Cu 324.75,0.069
