Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,1.059
Comp. Cola Columna,Cu 324.75,1.071
Barren,Cu 324.75,1.054
Cabeza puntual retorno,Cu 324.75,0.795
Celda # 11-A,Cu 324.75,0.066
Celda # 11-B,Cu 324.75,0.989
Celda # 11-C,Cu 324.75,0.095
Celda # 6-F2,Cu 324.75,3.235
Celda #5-9,Cu 324.75,0.105
Celda #(F1+F2),Cu 324.75,1.337
NE Tubo 1,Cu 324.75,0.021
NE Tubo 2,Cu 324.75,0.015
NE Tubo 4,Cu 324.75,0.022
NE Tubo 5,Cu 324.75,0.023
NE Tubo 6,Cu 324.75,0.01
NE Tubo 7,Cu 324.75,0.026
Puntual Noroeste,Cu 324.75,0.051
Barren Patios,Cu 324.75,0.844
Tubo 3,Cu 324.75,0.066
Especial 1,Cu 324.75,0.517
Especial 2,Cu 324.75,0.137
Especial 3,Cu 324.75,0.083
Especial 4,Cu 324.75,0.063
Especial 5,Cu 324.75,0.362
Barren 2,Cu 324.75,0.874
