Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Ag 328.07,0.442
Comp. Cola Columna,Ag 328.07,0.229
Barren,Ag 328.07,0.264
Cabeza puntual retorno,Ag 328.07,0.473
Columna #1,Ag 328.07,0.409
Columna #2,Ag 328.07,0.382
Columna #3,Ag 328.07,0.347
Columna #4,Ag 328.07,0.308
Columna #5,Ag 328.07,0.233
Celda # 11-A,Ag 328.07,0.024
Celda # 11-B,Ag 328.07,0.079
Celda # 11-C,Ag 328.07,0.023
Celda #5-9,Ag 328.07,0.036
Celda #(F1+F2),Ag 328.07,0.476
NE Tubo 1,Ag 328.07,0.782
NE Tubo 2,Ag 328.07,0.121
NE Tubo 4,Ag 328.07,0.517
NE Tubo 5,Ag 328.07,0.061
NE Tubo 6,Ag 328.07,0.025
NE Tubo 7,Ag 328.07,0.935
Puntual Noroeste,Ag 328.07,0.58
Barren Patios,Ag 328.07,0.251
Tubo 3,Ag 328.07,0.68
Especial 1,Ag 328.07,0.034
Especial 2,Ag 328.07,0.054
Especial 3,Ag 328.07,0.026
Especial 4,Ag 328.07,0.03
Especial 5,Ag 328.07,0.035
