Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.962
Comp. Cola Columna,Cu 324.75,0.819
Barren,Cu 324.75,0.971
Cabeza puntual retorno,Cu 324.75,0.924
Celda # 11-A,Cu 324.75,0.144
Celda # 11-B,Cu 324.75,0.114
Celda # 11-C,Cu 324.75,2.636
Celda # 6-F2,Cu 324.75,0.072
Celda #5-9,Cu 324.75,0.092
Celda #(F1+F2),Cu 324.75,0.906
NE Tubo 1,Cu 324.75,0.081
NE Tubo 2,Cu 324.75,0.197
NE Tubo 4,Cu 324.75,1.362
NE Tubo 5,Cu 324.75,0.717
NE Tubo 6,Cu 324.75,0.147
NE Tubo 7,Cu 324.75,2.663
Puntual Noroeste,Cu 324.75,0.933
Barren Patios,Cu 324.75,0.955
Tubo 3,Cu 324.75,0.293
Especial 1,Cu 324.75,0.136
Especial 2,Cu 324.75,0.098
Especial 3,Cu 324.75,0.155
Especial 4,Cu 324.75,0.193
Especial 5,Cu 324.75,0.125
