Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.702
Cabeza puntual retorno,Cu 324.75,0.675
Celda #(F1+F2),Cu 324.75,0.813
Puntual Noroeste,Cu 324.75,0.888
Tubo 3,Cu 324.75,0.198
NE Tubo 2,Cu 324.75,0.035
NE Tubo 4,Cu 324.75,0.444
Especial 1,Cu 324.75,0.406
Especial 2,Cu 324.75,2.228
Especial 3,Cu 324.75,0.076
Especial 4,Cu 324.75,0.054
Especial 5,Cu 324.75,2.013
Columna #1,Cu 324.75,0.66
Columna #2,Cu 324.75,0.649
Columna #3,Cu 324.75,0.596
Columna #4,Cu 324.75,0.518
Columna #5,Cu 324.75,0.465
Comp. Cola Columna,Cu 324.75,0.43
Barren,Cu 324.75,0.399
Barren Patios,Cu 324.75,0.446
NE Tubo 1,Cu 324.75,0.008
NE Tubo 5,Cu 324.75,1.672
NE Tubo 6,Cu 324.75,2.984
NE Tubo 7,Cu 324.75,2.152
Celda # 11-A,Cu 324.75,0.057
Celda # 11-B,Cu 324.75,0.349
Celda # 11-C,Cu 324.75,1.234
Celda #5-9,Cu 324.75,0.431
