Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.202
Comp. Cola Columna,Cu 324.75,0.16
Barren,Cu 324.75,0.218
Cabeza puntual retorno,Cu 324.75,0.215
Columna #1,Cu 324.75,0.191
Columna #2,Cu 324.75,0.174
Columna #3,Cu 324.75,0.155
Columna #4,Cu 324.75,0.153
Columna #5,Cu 324.75,0.135
Celda # 11-A,Cu 324.75,0.215
Celda # 11-B,Cu 324.75,0.135
Celda # 11-C,Cu 324.75,0.036
Celda #5-9,Cu 324.75,0.024
Celda #(F1+F2),Cu 324.75,0.186
NE Tubo 1,Cu 324.75,0.028
NE Tubo 2,Cu 324.75,0.107
NE Tubo 4,Cu 324.75,0.071
NE Tubo 5,Cu 324.75,0.063
NE Tubo 6,Cu 324.75,0.437
NE Tubo 7,Cu 324.75,0.887
Puntual Noroeste,Cu 324.75,0.201
Tubo 3,Cu 324.75,0.262
Especial 1,Cu 324.75,0.048
Especial 2,Cu 324.75,0.031
Especial 3,Cu 324.75,0.182
Especial 4,Cu 324.75,0.316
Especial 5,Cu 324.75,0.056
