Analista,,,,,,,,,,
Fecha de inicio,24/01/2023 10:14 a. m.  GMT: 24/01/2023 04:14 p. m.,,,,,,,,,
Hoja de trabajo,SA000139_3,,,,,,,,,
Comentario,,,,,,,,,,
Métodos,Au,,,,,,,,,
,,,,,,,,,,
Método: Au EFAA30 (Llama),,,,,,,,,,
,,,,,,,,,,
,PATRON,0.5128,,mg/L,1,0.0157,-0.0002,0.0156,0.0156,0.0159
,BLANCO,0.0025,,mg/L,>100,0.0001,0,0.0003,0.0002,-0.0002
,BLANCO REACTIVO,0,,mg/L,>100,0.0001,-0.0001,0.0001,0.0001,-0.0001
,SA000139-001,0.1263,,mg/L,1.3,0.0166,0.0001,0.0164,0.0165,0.0168
,SA000139-002,0.1122,,mg/L,1.6,0.0148,0,0.0145,0.0148,0.015
,SA000139-003,0.2128,,mg/L,1,0.0277,0.0005,0.0279,0.0274,0.0277
,SA000139-004,0.2367,,mg/L,1.7,0.0307,0.0003,0.0308,0.0311,0.0301
,SA000139-005,0.4166,,mg/L,0.9,0.0529,0.0002,0.0524,0.0532,0.0533
,PATRON,0.4982,,mg/L,1.3,0.0152,-0.0002,0.0152,0.0151,0.0155
,SA000139-006,0.0018,,mg/L,80.4,0.0002,0.0002,0,0.0002,0.0004
,SA000139-007,0.4163,,mg/L,0.7,0.0529,0.0002,0.0525,0.053,0.0531
,SA000139-008,0.1863,,mg/L,3.3,0.0243,0.0002,0.0251,0.0242,0.0235
,SA000139-009,0.2836,,mg/L,0.8,0.0365,0.0004,0.0368,0.0366,0.0362
,SA000139-010,0.2382,,mg/L,0.1,0.0309,0.0002,0.0309,0.0309,0.0309
,PATRON,0.4988,,mg/L,4.6,0.0153,0,0.016,0.0146,0.0152
,BLANCO,-0.0034,,mg/L,>100,-0.0001,0,-0.0001,0.0001,-0.0003
,BLANCO REACTIVO,0,,mg/L,>100,-0.0002,0.0001,-0.0007,0.0002,-0.0002
,SA000139-011,0.2264,,mg/L,1.5,0.0294,0,0.0291,0.0299,0.0292
,SA000139-012,0.115,,mg/L,2.3,0.0151,0.0004,0.015,0.0148,0.0155
,SA000139-013,0.1704,,mg/L,0.5,0.0223,0.0003,0.0223,0.0224,0.0221
,SA000139-014,0.1757,,mg/L,1.3,0.0229,0.0004,0.0233,0.0228,0.0227
,SA000139-015,0.0886,,mg/L,1.3,0.0117,0.0007,0.0119,0.0116,0.0116
,PATRON,0.5082,,mg/L,1.7,0.0155,0,0.0152,0.0157,0.0157
,SA000139-016,0.1705,,mg/L,1.5,0.0222,0.0001,0.0226,0.0219,0.0221
,SA000139-017,0.1866,,mg/L,0.3,0.0244,0.0005,0.0243,0.0245,0.0244
,SA000139-018,0.3779,,mg/L,0.7,0.0483,0.0007,0.0487,0.048,0.0482
,SA000139-019,0.1702,,mg/L,2.6,0.0222,0.0003,0.0229,0.0219,0.0219
,SA000139-020,0.8835,,mg/L,0.5,0.1085,0.0008,0.1083,0.1091,0.108
,PATRON,0.5107,,mg/L,1.3,0.0158,-0.0017,0.0159,0.016,0.0156
,BLANCO,0.0011,,mg/L,>100,0,-0.0013,-0.0003,0.0002,0.0002
,BLANCO REACTIVO,0,,mg/L,32,0.0005,-0.0004,0.0004,0.0006,0.0007
,SA000139-021,0.1529,,mg/L,0.9,0.0204,-0.0013,0.0206,0.0203,0.0202
,SA000139-022,0.3708,,mg/L,1,0.0479,-0.0008,0.048,0.0473,0.0483
,SA000139-023,0.0688,,mg/L,2,0.0092,-0.0005,0.0092,0.0094,0.0091
,SA000139-024,0.0057,,mg/L,48.3,0.0008,-0.0011,0.0003,0.001,0.001
,SA000139-025,0.6148,,mg/L,0.4,0.0774,-0.0006,0.0772,0.0778,0.0774
,PATRON,0.4993,,mg/L,1.7,0.0155,-0.0014,0.0153,0.0158,0.0154
,SA000139-026,0.0897,,mg/L,2.7,0.012,-0.0011,0.0117,0.0123,0.012
,SA000139-027,0.1883,,mg/L,1.1,0.0248,-0.0014,0.0245,0.025,0.025
,SA000139-028,0.0877,,mg/L,3.9,0.0118,-0.0012,0.0112,0.0121,0.0119
,SA000139-029,0.234,,mg/L,1.1,0.0307,-0.0014,0.0307,0.0311,0.0304
,PATRON,0.501,,mg/L,1.3,0.0155,-0.0013,0.0155,0.0158,0.0154
,BLANCO,-0.0021,,mg/L,>100,-0.0001,0.0001,-0.0002,0,-0.0001
,BLANCO REACTIVO,0,,mg/L,61,0.0008,-0.0009,0.0008,0.0003,0.0013
