"Analista",""
"Fecha de inicio","04:48 p. m. 23/01/2023"
"Hoja de trabajo","Sa000126_6"
"Comentario",""
"Métodos","Ag"

"Método: Ag (Llama)"

"Ag","PATRON",1.0116,"","mg/L",0.9,0.1320,0.1309,0.1317,0.1333
"Ag","BLANCO",0.0028,"","mg/L",25.5,0.0004,0.0004,0.0003,0.0005
"Ag","BLANCO REACTIVO",0.0000,"","mg/L",19.5,0.0003,0.0003,0.0003,0.0002
"Ag","SA000126-001",1.5537,"","mg/L",0.5,0.0083,0.0083,0.0082,0.0082
"Ag","SA000126-002",3.5425,"","mg/L",2.4,0.0188,0.0183,0.0191,0.0190
"Ag","SA000126-003",3.3998,"","mg/L",1.8,0.0180,0.0184,0.0180,0.0178
"Ag","SA000126-004",8.6329,"","mg/L",1.2,0.0457,0.0458,0.0451,0.0462
"Ag","SA000126-005",9.0451,"","mg/L",1.8,0.0479,0.0487,0.0470,0.0478
"Ag","PATRON",1.0218,"","mg/L",1.5,0.1332,0.1336,0.1350,0.1311
"Ag","SA000126-006",7.7718,"","mg/L",0.7,0.0411,0.0414,0.0408,0.0412
"Ag","SA000126-007",8.8244,"","mg/L",0.2,0.0468,0.0469,0.0467,0.0469
"Ag","SA000126-008",16.2198,"","mg/L",1.3,0.0858,0.0854,0.0849,0.0871
"Ag","SA000126-009",6.7983,"","mg/L",0.5,0.0361,0.0362,0.0359,0.0362
"Ag","SA000126-010",3.6375,"","mg/L",1.7,0.0193,0.0193,0.0190,0.0196
"Ag","PATRON",1.0157,"","mg/L",0.9,0.1325,0.1327,0.1335,0.1312
"Ag","BLANCO",0.0008,"","mg/L",">100",0.0001,0.0001,0.0003,0.0000
"Ag","BLANCO REACTIVO",0.0000,"","mg/L",13.4,0.0003,0.0002,0.0003,0.0003
"Ag","SA000126-011",4.7274,"","mg/L",1.4,0.0252,0.0248,0.0255,0.0251
"Ag","SA000126-012",3.6625,"","mg/L",0.8,0.0195,0.0196,0.0195,0.0193
"Ag","SA000126-013",14.3665,"","mg/L",0.4,0.0762,0.0762,0.0765,0.0760
"Ag","SA000126-014",8.2773,"","mg/L",0.4,0.0439,0.0438,0.0441,0.0438
"Ag","SA000126-015",7.3926,"","mg/L",0.7,0.0395,0.0396,0.0396,0.0391
"Ag","PATRON",1.0259,"","mg/L",2.1,0.1338,0.1320,0.1323,0.1371
"Ag","SA000126-016",0.1388,"","mg/L",12.9,0.0007,0.0008,0.0008,0.0006
"Ag","SA000126-017",3.3463,"","mg/L",0.8,0.0178,0.0176,0.0178,0.0179
"Ag","SA000126-018",3.0020,"","mg/L",0.8,0.0159,0.0160,0.0158,0.0161
"Ag","SA000126-019",4.3112,"","mg/L",1.2,0.0229,0.0230,0.0231,0.0226
"Ag","SA000126-020",4.2892,"","mg/L",0.6,0.0228,0.0229,0.0227,0.0227
"Ag","PATRON",1.0171,"","mg/L",0.9,0.1327,0.1315,0.1325,0.1340
"Ag","BLANCO",0.0011,"","mg/L",40.7,0.0001,0.0002,0.0001,0.0001
"Ag","BLANCO REACTIVO",0.0000,"","mg/L",32.8,0.0003,0.0002,0.0004,0.0004
"Ag","SA000126-021",3.5554,"","mg/L",0.6,0.0190,0.0190,0.0189,0.0191
"Ag","SA000126-022",-0.0107,"","mg/L",61.7,-0.0001,0.0000,-0.0001,-0.0001
"Ag","SA000126-023",10.0340,"","mg/L",0.9,0.0531,0.0532,0.0535,0.0526
"Ag","SA000126-024",4.2625,"","mg/L",0.6,0.0226,0.0226,0.0227,0.0224
"Ag","SA000126-025",5.1298,"","mg/L",0.4,0.0272,0.0272,0.0273,0.0271
"Ag","PATRON",1.0124,"","mg/L",0.6,0.1321,0.1313,0.1320,0.1329
"Ag","SA000126-026",5.3594,"","mg/L",1.0,0.0284,0.0281,0.0284,0.0286
"Ag","SA000126-027",15.6503,"","mg/L",0.5,0.0825,0.0828,0.0821,0.0828
"Ag","SA000126-028",13.8128,"","mg/L",0.4,0.0729,0.0728,0.0725,0.0732
"Ag","SA000126-029",31.3015,"","mg/L",0.3,0.1623,0.1627,0.1618,0.1623
"Ag","SA000126-030",17.3999,"","mg/L",1.1,0.0917,0.0924,0.0906,0.0921
"Ag","PATRON",1.0133,"","mg/L",1.3,0.1322,0.1314,0.1311,0.1341
"Ag","BLANCO",-0.0001,"","mg/L",">100",0.0000,-0.0001,0.0001,0.0000
"Ag","BLANCO REACTIVO",0.0000,"","mg/L",40.9,0.0002,0.0002,0.0001,0.0003
"Ag","SA000126-031",16.4712,"","mg/L",1.5,0.0868,0.0853,0.0878,0.0872
"Ag","SA000126-032",15.6234,"","mg/L",0.3,0.0823,0.0825,0.0824,0.0820
"Ag","PATRON",1.0176,"","mg/L",0.9,0.1350,0.1355,0.1360,0.1336
"Ag","BLANCO",0.0006,"","mg/L",54.0,0.0001,0.0001,0.0001,0.0000
"Ag","BLANCO REACTIVO",0.0000,"","mg/L",3.4,0.0003,0.0003,0.0003,0.0003
