Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.733
Cabeza puntual retorno,Cu 324.75,0.675
Puntual Noroeste,Cu 324.75,0.695
Tubo 3,Cu 324.75,1.376
Comp. Cola Columna,Cu 324.75,0.541
Barren,Cu 324.75,1.192
Celda # 11-A,Cu 324.75,0.151
Celda # 11-B,Cu 324.75,0.059
Celda # 11-C,Cu 324.75,0.162
Celda #5-9,Cu 324.75,0.299
Celda #(F1+F2),Cu 324.75,0.659
NE Tubo 1,Cu 324.75,0.027
NE Tubo 2,Cu 324.75,0.069
NE Tubo 4,Cu 324.75,0.479
NE Tubo 5,Cu 324.75,0.016
NE Tubo 6,Cu 324.75,0.042
NE Tubo 7,Cu 324.75,1.026
Barren Patios,Cu 324.75,0.83
Especial 1,Cu 324.75,0.025
Especial 2,Cu 324.75,0.013
Especial 3,Cu 324.75,0.603
Especial 4,Cu 324.75,0.803
Especial 5,Cu 324.75,0.029
