Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.319
Comp. Cola Columna,Cu 324.75,0.279
Barren,Cu 324.75,0.287
Cabeza puntual retorno,Cu 324.75,0.331
Columna #1,Cu 324.75,0.261
Columna #2,Cu 324.75,0.257
Columna #3,Cu 324.75,0.249
Columna #4,Cu 324.75,0.248
Columna #5,Cu 324.75,0.233
Celda # 11-A,Cu 324.75,0.1
Celda # 11-B,Cu 324.75,0.565
Celda # 11-C,Cu 324.75,1.949
Celda #5-9,Cu 324.75,0.111
Celda #(F1+F2),Cu 324.75,0.052
NE Tubo 1,Cu 324.75,0.037
NE Tubo 2,Cu 324.75,0.034
NE Tubo 4,Cu 324.75,0.157
NE Tubo 5,Cu 324.75,0.048
NE Tubo 6,Cu 324.75,0.031
Puntual Noroeste,Cu 324.75,0.076
NE Tubo 7,Cu 324.75,0.188
Barren Patios,Cu 324.75,0.251
Tubo 3,Cu 324.75,0.085
Especial 1,Cu 324.75,0.06
Especial 2,Cu 324.75,0.128
Especial 3,Cu 324.75,0.096
Especial 4,Cu 324.75,0.087
Especial 5,Cu 324.75,2.602
Especial 6,Cu 324.75,4.998
