Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.827
Comp. Cola Columna,Cu 324.75,1.341
Barren,Cu 324.75,1.321
Cabeza puntual retorno,Cu 324.75,0.79
Columna #1,Cu 324.75,0.636
Columna #2,Cu 324.75,0.597
Columna #3,Cu 324.75,0.605
Columna #4,Cu 324.75,0.564
Columna #5,Cu 324.75,0.465
Celda # 11-A,Cu 324.75,0.134
Celda # 11-B,Cu 324.75,0.538
Celda # 11-C,Cu 324.75,0.05
Celda #5-9,Cu 324.75,0.041
Celda #(F1+F2),Cu 324.75,0.719
NE Tubo 1,Cu 324.75,0.033
NE Tubo 2,Cu 324.75,0.141
NE Tubo 4,Cu 324.75,0.371
NE Tubo 5,Cu 324.75,0.098
NE Tubo 6,Cu 324.75,0.093
NE Tubo 7,Cu 324.75,0.221
Puntual Noroeste,Cu 324.75,0.687
Barren Patios,Cu 324.75,0.702
Tubo 3,Cu 324.75,1.293
Especial 1,Cu 324.75,0.048
Especial 2,Cu 324.75,0.031
Especial 3,Cu 324.75,0.131
Especial 4,Cu 324.75,0.134
Especial 5,Cu 324.75,0.176
