Analyst,,,,,
Date Started,4/29/2023 12:17 AM  GMT: 4/29/2023 7:17 AM,,,,
Worksheet,LC000590_24,,,,
Comment,,,,,
Methods,"Au,Au",,,,
,,,,,
Method: Au (Flame),,,,,
,,,,,
6/29/2023,01:11:24 a. m.,PATRON,0.893,,mg/L
6/29/2023,01:11:38 a. m.,BLANCO,-0.003,,mg/L
6/29/2023,01:11:52 a. m.,REAGENT BLANK,0.001,,mg/L
6/29/2023,01:12:06 a. m.,LC000590-001,0.013,,mg/L
6/29/2023,01:12:18 a. m.,LC000590-002,0.005,,mg/L
6/29/2023,01:12:30 a. m.,LC000590-003,0.005,,mg/L
6/29/2023,01:12:46 a. m.,LC000590-004,0.007,,mg/L
6/29/2023,01:12:56 a. m.,LC000590-005,0.008,,mg/L
6/29/2023,01:11:24 a. m.,LC000590-006,0.013,,mg/L
6/29/2023,01:11:38 a. m.,PATRON,0.919,,mg/L
6/29/2023,01:11:52 a. m.,LC000590-007,0.015,,mg/L
6/29/2023,01:12:06 a. m.,LC000590-008,0.013,,mg/L
6/29/2023,01:12:18 a. m.,LC000590-009,0.016,,mg/L
6/29/2023,01:12:30 a. m.,LC000590-010,0.015,,mg/L
6/29/2023,01:12:46 a. m.,LC000590-011,0.016,,mg/L
6/29/2023,01:12:56 a. m.,LC000590-012,0.033,,mg/L
6/29/2023,01:11:24 a. m.,PATRON,0.924,,mg/L
6/29/2023,01:11:38 a. m.,LC000590-013,0.019,,mg/L
6/29/2023,01:12:30 a. m.,LC000590-014,0.018,,mg/L
6/29/2023,01:11:24 a. m.,LC000590-015,0.021,,mg/L
6/29/2023,01:10:18 a. m.,LC000590-016,0.018,,mg/L
6/29/2023,01:09:12 a. m.,LC000590-017,0.021,,mg/L
6/29/2023,01:08:06 a. m.,LC000590-018,0.019,,mg/L
6/29/2023,01:07:00 a. m.,PATRON,0.907,,mg/L
6/29/2023,01:05:54 a. m.,LC000590-019,0.121,,mg/L
6/29/2023,01:04:48 a. m.,LC000590-020,0.023,,mg/L
6/29/2023,01:03:42 a. m.,LC000590-021,0.215,,mg/L
6/29/2023,01:02:36 a. m.,LC000590-022,1.002,,mg/L
6/29/2023,01:01:30 a. m.,LC000590-023,0.025,,mg/L
6/29/2023,01:00:24 a. m.,LC000590-024,0.001,,mg/L
6/29/2023,12:59:18 a. m.,PATRON,0.904,,mg/L
6/29/2023,12:58:12 a. m.,BLANCO,0.005,,mg/L
