Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.498
Cabeza puntual retorno,Cu 324.75,0.489
Celda #(F1+F2),Cu 324.75,0.512
Puntual Noroeste,Cu 324.75,0.130
Tubo 3,Cu 324.75,0.062
Comp. Cola Columna,Cu 324.75,0.373
Barren,Cu 324.75,0.487
Celda # 11-A,Cu 324.75,0.124
Celda # 11-B,Cu 324.75,0.112
Celda # 11-C,Cu 324.75,0.053
Celda #5-9,Cu 324.75,0.282
NE Tubo 1,Cu 324.75,0.007
NE Tubo 2,Cu 324.75,1.690
NE Tubo 4,Cu 324.75,0.043
NE Tubo 5,Cu 324.75,0.044
NE Tubo 6,Cu 324.75,0.035
NE Tubo 7,Cu 324.75,0.183
Barren Patios,Cu 324.75,0.587
Especial 1,Cu 324.75,0.103
Especial 2,Cu 324.75,0.056
Especial 3,Cu 324.75,0.061
Especial 4,Cu 324.75,0.070
Especial 5,Cu 324.75,0.030
Columna #1,Cu 324.75,0.727
Columna #2,Cu 324.75,0.695
Columna #3,Cu 324.75,0.722
Columna #4,Cu 324.75,0.717
Columna #5,Cu 324.75,0.694
