Sample ID,Analyte Name,Reported Conc (Samp)
Columna #1,Cu 324.75,1.612
Columna #2,Cu 324.75,1.544
Columna #3,Cu 324.75,1.531
Columna #4,Cu 324.75,1.532
Columna #5,Cu 324.75,1.543
Comp. Cabeza Columna,Cu 324.75,1.488
Comp. Cola Columna,Cu 324.75,1.477
Barren,Cu 324.75,1.594
Cabeza puntual retorno,Cu 324.75,1.546
Celda # 11-A,Cu 324.75,1.952
Celda # 11-B,Cu 324.75,0.061
Celda # 11-C,Cu 324.75,0.028
Celda #5-9,Cu 324.75,4.040
Celda #(F1+F2),Cu 324.75,1.176
NE Tubo 1,Cu 324.75,0.020
NE Tubo 2,Cu 324.75,0.336
NE Tubo 4,Cu 324.75,0.050
NE Tubo 5,Cu 324.75,0.015
NE Tubo 6,Cu 324.75,0.010
NE Tubo 7,Cu 324.75,1.558
Puntual Noroeste,Cu 324.75,1.080
Barren Patios,Cu 324.75,1.457
Tubo 3,Cu 324.75,1.335
Especial 1,Cu 324.75,1.970
Especial 2,Cu 324.75,1.900
Especial 3,Cu 324.75,0.083
Especial 4,Cu 324.75,0.023
Especial 5,Cu 324.75,2.370
