Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.273
Comp. Cola Columna,Cu 324.75,0.157
Barren,Cu 324.75,0.173
Cabeza puntual retorno,Cu 324.75,0.275
Celda # 11-A,Cu 324.75,0.075
Celda # 11-B,Cu 324.75,0.044
Celda # 11-C,Cu 324.75,0.146
Celda #5-9,Cu 324.75,0.750
Celda #(F1+F2),Cu 324.75,0.233
NE Tubo 1,Cu 324.75,0.008
NE Tubo 2,Cu 324.75,0.099
NE Tubo 4,Cu 324.75,0.037
NE Tubo 4,Cu 324.75,0.051
NE Tubo 5,Cu 324.75,0.023
NE Tubo 6,Cu 324.75,0.057
NE Tubo 7,Cu 324.75,0.094
Puntual Noroeste,Cu 324.75,0.168
Barren Patios,Cu 324.75,0.134
Tubo 3,Cu 324.75,0.552
Especial 1,Cu 324.75,0.058
Especial 2,Cu 324.75,0.007
Especial 3,Cu 324.75,0.038
Especial 4,Cu 324.75,0.048
Especial 5,Cu 324.75,0.046
