Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,1.257
Cabeza puntual retorno,Cu 324.75,1.233
Celda #(F1+F2),Cu 324.75,1.370
Puntual Noroeste,Cu 324.75,1.488
Tubo 3,Cu 324.75,3.582
Comp. Cola Columna,Cu 324.75,1.209
Barren,Cu 324.75,1.281
Celda # 11-A,Cu 324.75,0.269
Celda # 11-B,Cu 324.75,0.116
Celda # 11-C,Cu 324.75,0.332
Celda #5-9,Cu 324.75,0.454
NE Tubo 1,Cu 324.75,0.120
NE Tubo 2,Cu 324.75,0.463
NE Tubo 4,Cu 324.75,1.144
NE Tubo 5,Cu 324.75,0.154
NE Tubo 6,Cu 324.75,0.250
NE Tubo 7,Cu 324.75,0.879
Barren Patios,Cu 324.75,1.226
Especial 1,Cu 324.75,0.153
Especial 2,Cu 324.75,0.135
Especial 3,Cu 324.75,1.214
Especial 4,Cu 324.75,1.601
Especial 5,Cu 324.75,0.252
Columna #1,Cu 324.75,1.244
Columna #2,Cu 324.75,1.243
Columna #3,Cu 324.75,1.252
Columna #4,Cu 324.75,1.289
Columna #5,Cu 324.75,1.266
