Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.984
Cabeza puntual retorno,Cu 324.75,0.938
Celda #(F1+F2),Cu 324.75,1.035
Puntual Noroeste,Cu 324.75,0.992
Tubo 3,Cu 324.75,2.062
Comp. Cola Columna,Cu 324.75,0.976
Barren,Cu 324.75,0.986
Celda # 11-A,Cu 324.75,0.175
Celda # 11-B,Cu 324.75,0.496
Celda # 11-C,Cu 324.75,0.095
Celda #5-9,Cu 324.75,0.029
NE Tubo 1,Cu 324.75,0.039
NE Tubo 2,Cu 324.75,0.078
NE Tubo 4,Cu 324.75,0.442
NE Tubo 5,Cu 324.75,0.07
NE Tubo 6,Cu 324.75,0.054
NE Tubo 7,Cu 324.75,1.492
Barren Patios,Cu 324.75,0.976
Especial 1,Cu 324.75,0.078
Especial 2,Cu 324.75,0.071
Especial 3,Cu 324.75,0.13
Especial 4,Cu 324.75,0.196
Especial 5,Cu 324.75,0.088
Columna #1,Cu 324.75,0.956
Columna #2,Cu 324.75,0.958
Columna #3,Cu 324.75,1.002
Columna #4,Cu 324.75,0.991
Columna #5,Cu 324.75,0.984
