Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.359
Cabeza puntual retorno,Cu 324.75,0.331
Celda #(F1+F2),Cu 324.75,0.221
Puntual Noroeste,Cu 324.75,0.184
Tubo 3,Cu 324.75,0.153
Comp. Cola Columna,Cu 324.75,0.262
Barren,Cu 324.75,0.275
Celda # 11-A,Cu 324.75,0.309
Celda # 11-B,Cu 324.75,0.428
Celda # 11-C,Cu 324.75,0.057
Celda #5-9,Cu 324.75,0.031
NE Tubo 1,Cu 324.75,0.047
NE Tubo 2,Cu 324.75,0.084
NE Tubo 4,Cu 324.75,0.107
NE Tubo 5,Cu 324.75,0.093
NE Tubo 6,Cu 324.75,0.083
NE Tubo 7,Cu 324.75,0.713
Barren Patios,Cu 324.75,0.328
Especial 1,Cu 324.75,0.050
Especial 2,Cu 324.75,0.072
Especial 3,Cu 324.75,0.101
Especial 4,Cu 324.75,0.326
Especial 5,Cu 324.75,1.137
Columna #1,Cu 324.75,0.317
Columna #2,Cu 324.75,0.296
Columna #3,Cu 324.75,0.304
Columna #4,Cu 324.75,0.301
Columna #5,Cu 324.75,0.291
