Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.485
Comp. Cola Columna,Cu 324.75,0.373
Barren,Cu 324.75,0.369
Cabeza puntual retorno,Cu 324.75,0.475
Celda # 11-A,Cu 324.75,0.116
Celda # 11-B,Cu 324.75,0.036
Celda # 11-C,Cu 324.75,0.267
Celda # 6-F2,Cu 324.75,1.650
Celda #5-9,Cu 324.75,4.548
Celda #(F1+F2),Cu 324.75,0.348
NE Tubo 1,Cu 324.75,0.037
NE Tubo 2,Cu 324.75,0.168
NE Tubo 4,Cu 324.75,0.574
NE Tubo 5,Cu 324.75,0.267
NE Tubo 6,Cu 324.75,0.194
NE Tubo 7,Cu 324.75,0.292
Puntual Noroeste,Cu 324.75,0.280
Barren Patios,Cu 324.75,0.419
Tubo 3,Cu 324.75,0.112
Especial 1,Cu 324.75,0.489
Especial 2,Cu 324.75,0.183
Especial 3,Cu 324.75,0.090
Especial 4,Cu 324.75,0.147
Especial 5,Cu 324.75,0.859
