Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,1.223
Cabeza puntual retorno,Cu 324.75,1.210
Celda #(F1+F2),Cu 324.75,1.367
Puntual Noroeste,Cu 324.75,1.416
Tubo 3,Cu 324.75,1.508
Comp. Cola Columna,Cu 324.75,1.095
Barren,Cu 324.75,1.042
Celda # 11-A,Cu 324.75,0.496
Celda # 11-B,Cu 324.75,0.066
Celda # 11-C,Cu 324.75,0.044
Celda # 6-F2,Cu 324.75,0.025
Celda #5-9,Cu 324.75,1.329
NE Tubo 1,Cu 324.75,0.018
NE Tubo 2,Cu 324.75,0.127
NE Tubo 4,Cu 324.75,0.711
NE Tubo 5,Cu 324.75,0.063
NE Tubo 6,Cu 324.75,0.230
NE Tubo 7,Cu 324.75,6.010
Barren Patios,Cu 324.75,1.340
Especial 1,Cu 324.75,0.252
Especial 2,Cu 324.75,0.049
Especial 3,Cu 324.75,0.075
Especial 4,Cu 324.75,0.227
Especial 5,Cu 324.75,0.110
