Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Ag 328.07,0.344
Comp. Cola Columna,Ag 328.07,0.151
Barren,Ag 328.07,0.157
Cabeza puntual retorno,Ag 328.07,0.363
Celda # 11-A,Ag 328.07,0.04
Celda # 11-B,Ag 328.07,0.053
Celda # 11-C,Ag 328.07,0.02
Celda # 6-F2,Ag 328.07,0.975
Celda #5-9,Ag 328.07,0.151
Celda #(F1+F2),Ag 328.07,0.36
NE Tubo 1,Ag 328.07,0.027
NE Tubo 2,Ag 328.07,0.289
NE Tubo 4,Ag 328.07,0.056
NE Tubo 5,Ag 328.07,0.034
NE Tubo 6,Ag 328.07,0.02
NE Tubo 7,Ag 328.07,0.142
Puntual Noroeste,Ag 328.07,0.161
Barren Patios,Ag 328.07,0.132
Tubo 3,Ag 328.07,0.373
Especial 1,Ag 328.07,0.33
Especial 2,Ag 328.07,0.253
Especial 3,Ag 328.07,0.061
Especial 4,Ag 328.07,0.034
Especial 5,Ag 328.07,0.146
