Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.953
Comp. Cola Columna,Cu 324.75,0.925
Barren,Cu 324.75,0.902
Cabeza puntual retorno,Cu 324.75,1.003
Columna #1,Cu 324.75,0.942
Columna #2,Cu 324.75,0.927
Columna #3,Cu 324.75,0.925
Columna #4,Cu 324.75,0.912
Columna #5,Cu 324.75,0.928
Celda # 11-A,Cu 324.75,1.377
Celda # 11-B,Cu 324.75,0.201
Celda # 11-C,Cu 324.75,0.162
Celda #5-9,Cu 324.75,5.529
Celda #(F1+F2),Cu 324.75,0.223
NE Tubo 1,Cu 324.75,0.126
NE Tubo 2,Cu 324.75,0.488
NE Tubo 4,Cu 324.75,0.295
NE Tubo 5,Cu 324.75,0.144
NE Tubo 6,Cu 324.75,0.134
NE Tubo 7,Cu 324.75,0.263
Puntual Noroeste,Cu 324.75,0.198
Barren Patios,Cu 324.75,0.977
Tubo 3,Cu 324.75,0.244
Especial 1,Cu 324.75,2.825
Especial 2,Cu 324.75,0.676
Especial 3,Cu 324.75,2.458
Especial 4,Cu 324.75,3.287
Especial 5,Cu 324.75,1.98
