Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.601
Cabeza puntual retorno,Cu 324.75,0.446
Celda #(F1+F2),Cu 324.75,0.465
Puntual Noroeste,Cu 324.75,0.471
Tubo 3,Cu 324.75,0.906
Comp. Cola Columna,Cu 324.75,0.572
Barren,Cu 324.75,0.494
Celda # 11-A,Cu 324.75,0.163
Celda # 11-B,Cu 324.75,0.148
Celda # 11-C,Cu 324.75,0.139
Celda # 6-F2,Cu 324.75,0.534
Celda #5-9,Cu 324.75,0.406
NE Tubo 1,Cu 324.75,0.085
NE Tubo 2,Cu 324.75,0.098
NE Tubo 4,Cu 324.75,0.123
NE Tubo 5,Cu 324.75,0.088
NE Tubo 6,Cu 324.75,0.082
NE Tubo 7,Cu 324.75,0.266
Barren Patios,Cu 324.75,0.439
Especial 1,Cu 324.75,0.096
Especial 2,Cu 324.75,0.083
Especial 3,Cu 324.75,0.152
Especial 4,Cu 324.75,0.155
Especial 5,Cu 324.75,0.092
