Analyst,,,,,
Date Started,4/29/2023 12:17 AM  GMT: 4/29/2023 7:17 AM,,,,
Worksheet,LC000698_24,,,,
Comment,,,,,
Methods,"Au,Au",,,,
,,,,,
Method: Au (Flame),,,,,
,,,,,
6/29/2023,01:11:24 a. m.,PATRON,0.918,,mg/L
6/29/2023,01:11:38 a. m.,BLANCO,0.005,,mg/L
6/29/2023,01:11:52 a. m.,REAGENT BLANK,0.004,,mg/L
6/29/2023,01:12:06 a. m.,LC000698-001,0.096666667,,mg/L
6/29/2023,01:12:18 a. m.,LC000698-002,0.004333333,,mg/L
6/29/2023,01:12:30 a. m.,LC000698-003,0.050666667,,mg/L
6/29/2023,01:12:46 a. m.,LC000698-004,0.077333333,,mg/L
6/29/2023,01:12:56 a. m.,LC000698-005,0.086666667,,mg/L
6/29/2023,01:11:24 a. m.,LC000698-006,0.120333333,,mg/L
6/29/2023,01:11:38 a. m.,PATRON,0.901,,mg/L
6/29/2023,01:11:52 a. m.,LC000698-007,0.101333333,,mg/L
6/29/2023,01:12:06 a. m.,LC000698-008,2.239333333,,mg/L
6/29/2023,01:12:18 a. m.,LC000698-009,1.712,,mg/L
6/29/2023,01:12:30 a. m.,LC000698-010,0.305,,mg/L
6/29/2023,01:12:46 a. m.,LC000698-011,1.363,,mg/L
6/29/2023,01:12:56 a. m.,LC000698-012,0.819333333,,mg/L
6/29/2023,01:11:24 a. m.,PATRON,0.887,,mg/L
6/29/2023,01:11:38 a. m.,LC000698-013,1.239666667,,mg/L
6/29/2023,01:12:30 a. m.,LC000698-014,0.530666667,,mg/L
6/29/2023,01:11:24 a. m.,LC000698-015,1.051666667,,mg/L
6/29/2023,01:10:18 a. m.,LC000698-016,0.636333333,,mg/L
6/29/2023,01:09:12 a. m.,LC000698-017,0.209,,mg/L
6/29/2023,01:08:06 a. m.,LC000698-018,0.160666667,,mg/L
6/29/2023,01:07:00 a. m.,PATRON,0.881,,mg/L
6/29/2023,01:05:54 a. m.,LC000698-019,0.189,,mg/L
6/29/2023,01:04:48 a. m.,LC000698-020,0.077666667,,mg/L
6/29/2023,01:03:42 a. m.,LC000698-021,0.2,,mg/L
6/29/2023,01:02:36 a. m.,LC000698-022,0.596666667,,mg/L
6/29/2023,01:01:30 a. m.,LC000698-023,0.601666667,,mg/L
6/29/2023,01:00:24 a. m.,LC000698-024,0.097666667,,mg/L
6/29/2023,12:59:18 a. m.,PATRON,0.893,,mg/L
6/29/2023,12:58:12 a. m.,BLANCO,0.005,,mg/L
