Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.941
Cabeza puntual retorno,Cu 324.75,0.873
Celda #(F1+F2),Cu 324.75,1.085
Puntual Noroeste,Cu 324.75,1.063
Tubo 3,Cu 324.75,0.914
Comp. Cola Columna,Cu 324.75,0.899
Barren,Cu 324.75,0.924
Celda # 11-A,Cu 324.75,0.317
Celda # 11-B,Cu 324.75,0.117
Celda # 11-C,Cu 324.75,0.125
Celda # 6-F2,Cu 324.75,0.072
Celda #5-9,Cu 324.75,1.033
NE Tubo 1,Cu 324.75,0.078
NE Tubo 2,Cu 324.75,0.117
NE Tubo 4,Cu 324.75,0.347
NE Tubo 5,Cu 324.75,0.105
NE Tubo 6,Cu 324.75,0.147
NE Tubo 7,Cu 324.75,7.091
Barren Patios,Cu 324.75,1.231
Especial 1,Cu 324.75,0.246
Especial 2,Cu 324.75,0.131
Especial 3,Cu 324.75,0.208
Especial 4,Cu 324.75,0.263
Especial 5,Cu 324.75,0.165
