Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.209
Comp. Cola Columna,Au 242.80,0.006
Barren,Au 242.80,0.017
Cabeza puntual retorno,Au 242.80,0.21
Celda # 11-A,Au 242.80,0.045
Celda # 11-B,Au 242.80,0.009
Celda # 11-C,Au 242.80,0.01
Celda # 6-F2,Au 242.80,0.213
Celda #5-9,Au 242.80,0.084
Celda #(F1+F2),Au 242.80,0.228
NE Tubo 1,Au 242.80,0.686
NE Tubo 2,Au 242.80,0.12
NE Tubo 4,Au 242.80,0.01
NE Tubo 5,Au 242.80,0.014
NE Tubo 6,Au 242.80,0.038
NE Tubo 7,Au 242.80,0.322
Puntual Noroeste,Au 242.80,0.209
Barren Patios,Au 242.80,0.01
Tubo 3,Au 242.80,0.315
Especial 1,Au 242.80,0.259
Especial 2,Au 242.80,0.085
Especial 3,Au 242.80,0.011
Especial 4,Au 242.80,0.021
Especial 5,Au 242.80,0.205
