Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.237
Cabeza puntual retorno,Cu 324.75,0.27
Celda #(F1+F2),Cu 324.75,0.252
Puntual Noroeste,Cu 324.75,0.26
Tubo 3,Cu 324.75,0.435
NE Tubo 2,Cu 324.75,0.034
NE Tubo 4,Cu 324.75,0.011
Especial 1,Cu 324.75,0.044
Especial 2,Cu 324.75,0.101
Especial 3,Cu 324.75,0.04
Especial 4,Cu 324.75,0.104
Especial 5,Cu 324.75,0.056
Comp. Cola Columna,Cu 324.75,0.242
Barren,Cu 324.75,0.233
Barren Patios,Cu 324.75,0.331
NE Tubo 1,Cu 324.75,0.016
NE Tubo 5,Cu 324.75,0.018
NE Tubo 6,Cu 324.75,0.019
NE Tubo 7,Cu 324.75,0.506
Celda # 11-A,Cu 324.75,0.06
Celda # 11-B,Cu 324.75,0.036
Celda # 11-C,Cu 324.75,0.073
Celda # 6-F2,Cu 324.75,0.03
Celda #5-9,Cu 324.75,0.98
