Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.077
Cabeza puntual retorno,Au 242.80,0.078
Celda #(F1+F2),Au 242.80,0.092
Puntual Noroeste,Au 242.80,0.076
Tubo 3,Au 242.80,0.115
Comp. Cola Columna,Au 242.80,0.006
Barren,Au 242.80,0.012
Celda # 11-A,Au 242.80,0.028
Celda # 11-B,Au 242.80,0.065
Celda # 11-C,Au 242.80,0.049
Celda #5-9,Au 242.80,0.022
NE Tubo 1,Au 242.80,0.006
NE Tubo 2,Au 242.80,0.15
NE Tubo 4,Au 242.80,0.024
NE Tubo 5,Au 242.80,0.026
NE Tubo 6,Au 242.80,0.014
NE Tubo 7,Au 242.80,0.041
Barren Patios,Au 242.80,0.014
Especial 1,Au 242.80,0.109
Especial 2,Au 242.80,0.046
Especial 3,Au 242.80,0.03
Especial 4,Au 242.80,0.02
Especial 5,Au 242.80,0.205
Columna #1,Au 242.80,0.073
Columna #2,Au 242.80,0.062
Columna #3,Au 242.80,0.04
Columna #4,Au 242.80,0.02
Columna #5,Au 242.80,0.015
