Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,1.614
Comp. Cola Columna,Cu 324.75,1.606
Barren,Cu 324.75,1.599
Cabeza puntual retorno,Cu 324.75,1.548
Celda # 11-A,Cu 324.75,0.600
Celda # 11-B,Cu 324.75,0.054
Celda # 6-F2,Cu 324.75,0.428
Celda #5-9,Cu 324.75,2.225
Celda #(F1+F2),Cu 324.75,1.792
NE Tubo 2,Cu 324.75,0.039
NE Tubo 5,Cu 324.75,0.774
NE Tubo 6,Cu 324.75,4.276
NE Tubo 7,Cu 324.75,2.818
Puntual Noroeste,Cu 324.75,1.772
Barren Patios,Cu 324.75,1.403
Tubo 3,Cu 324.75,3.095
Especial 1,Cu 324.75,1.457
Especial 2,Cu 324.75,0.014
Especial 4,Cu 324.75,0.175
Especial 5,Cu 324.75,0.384
Celda # 11-C,Cu 324.75,0.062
NE Tubo 1,Cu 324.75,0.017
NE Tubo 4,Cu 324.75,0.039
Especial 3,Cu 324.75,0.076
