Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.440
Comp. Cola Columna,Cu 324.75,0.448
Barren,Cu 324.75,0.467
Cabeza puntual retorno,Cu 324.75,0.434
Celda # 11-A,Cu 324.75,1.222
Celda # 11-B,Cu 324.75,0.382
Celda # 11-C,Cu 324.75,0.415
Celda # 6-F2,Cu 324.75,0.120
Celda #5-9,Cu 324.75,2.340
Celda #(F1+F2),Cu 324.75,0.416
NE Tubo 1,Cu 324.75,0.133
NE Tubo 2,Cu 324.75,0.271
NE Tubo 4,Cu 324.75,0.215
NE Tubo 5,Cu 324.75,0.268
NE Tubo 6,Cu 324.75,0.233
NE Tubo 7,Cu 324.75,1.713
Puntual Noroeste,Cu 324.75,0.460
Barren Patios,Cu 324.75,0.546
Tubo 3,Cu 324.75,0.437
Especial 1,Cu 324.75,1.966
Especial 2,Cu 324.75,0.188
Especial 3,Cu 324.75,0.207
Especial 4,Cu 324.75,0.241
Especial 5,Cu 324.75,0.432
