Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.661
Cabeza puntual retorno,Cu 324.75,0.645
Celda #(F1+F2),Cu 324.75,0.713
Puntual Noroeste,Cu 324.75,0.786
Tubo 3,Cu 324.75,0.372
NE Tubo 2,Cu 324.75,0.116
NE Tubo 4,Cu 324.75,1.033
Especial 1,Cu 324.75,0.051
Especial 2,Cu 324.75,0.077
Especial 3,Cu 324.75,0.082
Especial 4,Cu 324.75,0.09
Especial 5,Cu 324.75,0.086
Columna #1,Cu 324.75,0.625
Columna #2,Cu 324.75,0.631
Columna #3,Cu 324.75,0.63
Columna #4,Cu 324.75,0.687
Columna #5,Cu 324.75,0.681
Comp. Cola Columna,Cu 324.75,0.792
Barren,Cu 324.75,0.677
Barren Patios,Cu 324.75,0.456
NE Tubo 1,Cu 324.75,0.042
NE Tubo 5,Cu 324.75,0.606
NE Tubo 6,Cu 324.75,0.238
NE Tubo 7,Cu 324.75,2.291
Celda # 11-A,Cu 324.75,0.094
Celda # 11-B,Cu 324.75,0.082
Celda # 11-C,Cu 324.75,0.096
Celda #5-9,Cu 324.75,0.048
