Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.524
Cabeza puntual retorno,Cu 324.75,0.477
Celda #(F1+F2),Cu 324.75,0.117
Puntual Noroeste,Cu 324.75,0.085
Tubo 3,Cu 324.75,0.059
NE Tubo 2,Cu 324.75,0.046
NE Tubo 4,Cu 324.75,0.022
Especial 1,Cu 324.75,0.035
Especial 2,Cu 324.75,0.038
Especial 3,Cu 324.75,0.069
Especial 4,Cu 324.75,0.062
Especial 5,Cu 324.75,1.164
Comp. Cola Columna,Cu 324.75,0.418
Barren,Cu 324.75,0.538
Barren Patios,Cu 324.75,0.355
NE Tubo 1,Cu 324.75,0.29
NE Tubo 5,Cu 324.75,0.019
NE Tubo 6,Cu 324.75,0.021
NE Tubo 7,Cu 324.75,0.058
Celda # 11-A,Cu 324.75,0.072
Celda # 11-B,Cu 324.75,1.408
Celda # 11-C,Cu 324.75,0.068
Celda #5-9,Cu 324.75,0.053
