Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,1.11
Comp. Cola Columna,Cu 324.75,1.144
Barren,Cu 324.75,0.921
Cabeza puntual retorno,Cu 324.75,1.022
Celda # 11-A,Cu 324.75,0.605
Celda # 11-B,Cu 324.75,1.447
Celda # 11-C,Cu 324.75,0.479
Celda #5-9,Cu 324.75,2.698
Celda #(F1+F2),Cu 324.75,0.946
NE Tubo 1,Cu 324.75,0.023
NE Tubo 2,Cu 324.75,0.594
NE Tubo 4,Cu 324.75,0.504
NE Tubo 5,Cu 324.75,0.087
NE Tubo 6,Cu 324.75,0.147
NE Tubo 7,Cu 324.75,3.752
Puntual Noroeste,Cu 324.75,1.038
Barren Patios,Cu 324.75,0.999
Tubo 3,Cu 324.75,1.02
Especial 1,Cu 324.75,3.892
Especial 2,Cu 324.75,0.052
Especial 3,Cu 324.75,0.094
Especial 4,Cu 324.75,0.127
Especial 5,Cu 324.75,0.204
Columna #2,Cu 324.75,1.086
Columna #3,Cu 324.75,1.08
Columna #4,Cu 324.75,1.078
Columna #5,Cu 324.75,1.157
