Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,1.361
Cabeza puntual retorno,Cu 324.75,1.488
Celda #(F1+F2),Cu 324.75,1.54
Puntual Noroeste,Cu 324.75,1.625
Tubo 3,Cu 324.75,3.562
NE Tubo 2,Cu 324.75,0.249
NE Tubo 4,Cu 324.75,1.754
Especial 1,Cu 324.75,0.077
Especial 2,Cu 324.75,0.071
Especial 3,Cu 324.75,0.49
Especial 4,Cu 324.75,0.669
Especial 5,Cu 324.75,0.095
Comp. Cola Columna,Cu 324.75,1.465
Barren,Cu 324.75,1.303
Barren Patios,Cu 324.75,1.022
NE Tubo 1,Cu 324.75,0.084
NE Tubo 5,Cu 324.75,0.172
NE Tubo 6,Cu 324.75,0.238
NE Tubo 7,Cu 324.75,0.783
Celda # 11-A,Cu 324.75,0.268
Celda # 11-B,Cu 324.75,0.121
Celda # 11-C,Cu 324.75,0.415
Celda # 6-F2,Cu 324.75,1.867
Celda #5-9,Cu 324.75,0.421
