"Analyst",""
"Date Started","4/21/2025 1:59 AM  GMT: 4/21/2025 8:59 AM"
"Worksheet","LC004273_24"
"Comment",""
"Methods","Au,Au"

"Method: Au (Flame)"

"4/21/2025","2:12:48 AM","PATRON",0.9166,"","mg/L",2.7
"4/21/2025","2:13:04 AM","BLANCO",-0.0170,"","mg/L",">100"
"4/21/2025","2:13:16 AM","REAGENT BLANK",0.0000,"","mg/L",70.8
"4/21/2025","2:13:28 AM","LC004273-001",0.1619,"","mg/L",12.2
"4/21/2025","2:13:38 AM","LC004273-002",-0.0055,"","mg/L",">100"
"4/21/2025","2:13:50 AM","LC004273-003",-0.0001,"","mg/L",">100"
"4/21/2025","2:14:00 AM","LC004273-004",0.1362,"","mg/L",10.7
"4/21/2025","2:14:10 AM","LC004273-005",0.1161,"","mg/L",5.8
"4/21/2025","2:14:22 AM","LC004273-006",0.0571,"","mg/L",19.3
"4/21/2025","2:16:44 AM","PATRON",0.8958,"","mg/L",1.9
"4/21/2025","2:17:00 AM","LC004273-007",0.7467,"","mg/L",2.8
"4/21/2025","2:17:12 AM","LC004273-008",0.2657,"","mg/L",3.4
"4/21/2025","2:17:22 AM","LC004273-009",0.2740,"","mg/L",4.1
"4/21/2025","2:17:32 AM","LC004273-010",0.2006,"","mg/L",7.1
"4/21/2025","2:17:42 AM","LC004273-011",0.5243,"","mg/L",2.3
"4/21/2025","2:17:52 AM","LC004273-012",0.0532,"","mg/L",13.1
"4/21/2025","2:18:04 AM","PATRON",0.9169,"","mg/L",2.2
"4/21/2025","2:18:18 AM","LC004273-013",0.1524,"","mg/L",5.3
"4/21/2025","2:18:28 AM","LC004273-014",0.0049,"","mg/L",97.2
"4/21/2025","2:18:38 AM","LC004273-015",0.4464,"","mg/L",0.7
"4/21/2025","2:18:38 AM","PATRON","","","mg/L",""

"Method: Au AU ALTO (Flame)"

