Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,1.088
Cabeza puntual retorno,Cu 324.75,0.923
Celda #(F1+F2),Cu 324.75,3.115
Puntual Noroeste,Cu 324.75,0.273
Tubo 3,Cu 324.75,0.143
Comp. Cola Columna,Cu 324.75,0.889
Barren,Cu 324.75,0.917
Celda # 11-A,Cu 324.75,0.181
Celda # 11-B,Cu 324.75,0.228
Celda # 11-C,Cu 324.75,0.026
Celda #5-9,Cu 324.75,0.029
NE Tubo 1,Cu 324.75,0.039
NE Tubo 2,Cu 324.75,0.062
NE Tubo 4,Cu 324.75,0.062
NE Tubo 5,Cu 324.75,0.066
NE Tubo 6,Cu 324.75,0.042
NE Tubo 7,Cu 324.75,1.172
Barren Patios,Cu 324.75,1.954
Especial 1,Cu 324.75,0.037
Especial 2,Cu 324.75,0.026
Especial 3,Cu 324.75,0.085
Especial 4,Cu 324.75,0.183
Especial 5,Cu 324.75,0.028
Columna #1,Cu 324.75,1.851
Columna #2,Cu 324.75,1.843
Columna #3,Cu 324.75,1.817
Columna #4,Cu 324.75,1.800
Columna #5,Cu 324.75,1.744
