Sample ID,Analyte Name,Reported Conc (Samp)
Columna #1,Cu 324.75,5.319
Columna #2,Cu 324.75,5.377
Columna #3,Cu 324.75,5.296
Columna #4,Cu 324.75,5.307
Columna #5,Cu 324.75,5.202
Comp. Cabeza Columna,Cu 324.75,5.520
Cabeza puntual retorno,Cu 324.75,5.473
Comp. Cola Columna,Cu 324.75,5.274
Barren,Cu 324.75,5.258
Celda # 11-A,Cu 324.75,1.521
Celda # 11-B,Cu 324.75,0.784
Celda # 11-C,Cu 324.75,1.237
Celda #5-9,Cu 324.75,1.120
Celda #(F1+F2),Cu 324.75,5.985
NE Tubo 1,Cu 324.75,0.060
NE Tubo 2,Cu 324.75,0.061
NE Tubo 4,Cu 324.75,0.683
NE Tubo 5,Cu 324.75,8.323
NE Tubo 6,Cu 324.75,2.010
NE Tubo 7,Cu 324.75,17.81
Puntual Noroeste,Cu 324.75,5.909
Tubo 3,Cu 324.75,4.898
Especial 1,Cu 324.75,0.070
Especial 2,Cu 324.75,0.030
Especial 3,Cu 324.75,0.249
Especial 4,Cu 324.75,1.112
Especial 5,Cu 324.75,0.126
