Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.681
Cabeza puntual retorno,Cu 324.75,0.644
Celda #(F1+F2),Cu 324.75,0.258
Puntual Noroeste,Cu 324.75,0.277
Tubo 3,Cu 324.75,0.370
Comp. Cola Columna,Cu 324.75,0.591
Barren,Cu 324.75,0.583
Celda # 11-A,Cu 324.75,0.121
Celda # 11-B,Cu 324.75,0.180
Celda # 11-C,Cu 324.75,1.387
Celda #5-9,Cu 324.75,9.699
NE Tubo 1,Cu 324.75,0.355
NE Tubo 2,Cu 324.75,0.130
NE Tubo 4,Cu 324.75,0.150
NE Tubo 5,Cu 324.75,0.088
NE Tubo 6,Cu 324.75,0.078
NE Tubo 7,Cu 324.75,0.521
Barren Patios,Cu 324.75,0.562
Especial 1,Cu 324.75,2.203
Especial 2,Cu 324.75,2.851
Especial 3,Cu 324.75,0.189
Especial 4,Cu 324.75,0.115
Especial 5,Cu 324.75,1.441
Columna #1,Cu 324.75,0.612
Columna #2,Cu 324.75,0.629
Columna #3,Cu 324.75,0.627
Columna #4,Cu 324.75,0.598
Columna #5,Cu 324.75,0.602
