Sample ID,Analyte Name,Reported Conc (Samp)
Columna #1,Cu 324.75,0.602
Columna #2,Cu 324.75,0.535
Columna #3,Cu 324.75,0.510
Columna #4,Cu 324.75,0.504
Columna #5,Cu 324.75,0.503
Comp. Cabeza Columna,Cu 324.75,0.443
Comp. Cola Columna,Cu 324.75,0.448
Barren,Cu 324.75,0.491
Cabeza puntual retorno,Cu 324.75,0.411
Celda # 11-A,Cu 324.75,0.118
Celda # 11-B,Cu 324.75,0.042
Celda # 11-C,Cu 324.75,0.030
Celda #5-9,Cu 324.75,0.226
Celda #(F1+F2),Cu 324.75,0.493
NE Tubo 1,Cu 324.75,0.043
NE Tubo 2,Cu 324.75,0.109
NE Tubo 4,Cu 324.75,0.023
NE Tubo 5,Cu 324.75,-0.007
NE Tubo 6,Cu 324.75,1.267
NE Tubo 7,Cu 324.75,3.051
Puntual Noroeste,Cu 324.75,0.718
Barren Patios,Cu 324.75,0.477
Tubo 3,Cu 324.75,0.646
Especial 1,Cu 324.75,0.135
Especial 2,Cu 324.75,0.041
Especial 3,Cu 324.75,0.117
Especial 4,Cu 324.75,0.143
Especial 5,Cu 324.75,0.075
