Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,1.119
Cabeza puntual retorno,Cu 324.75,1.104
Celda #(F1+F2),Cu 324.75,0.191
Puntual Noroeste,Cu 324.75,0.167
Tubo 3,Cu 324.75,0.1
Comp. Cola Columna,Cu 324.75,1.15
Barren,Cu 324.75,1.123
Celda # 11-A,Cu 324.75,0.198
Celda # 11-B,Cu 324.75,0.07
Celda # 11-C,Cu 324.75,0.008
Celda # 6-F2,Cu 324.75,0.001
Celda #5-9,Cu 324.75,5.819
NE Tubo 1,Cu 324.75,0.075
NE Tubo 2,Cu 324.75,0.045
NE Tubo 4,Cu 324.75,0.224
NE Tubo 5,Cu 324.75,0.058
NE Tubo 6,Cu 324.75,0.043
NE Tubo 7,Cu 324.75,0.816
Barren Patios,Cu 324.75,1.141
Especial 1,Cu 324.75,2.467
Especial 2,Cu 324.75,0.541
Especial 3,Cu 324.75,0.456
Especial 4,Cu 324.75,0.581
Especial 5,Cu 324.75,4.923
