Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,1.695
Cabeza puntual retorno,Cu 324.75,1.751
Celda #(F1+F2),Cu 324.75,1.935
Puntual Noroeste,Cu 324.75,0.718
Tubo 3,Cu 324.75,0.206
Comp. Cola Columna,Cu 324.75,1.946
Barren,Cu 324.75,1.562
Celda # 11-A,Cu 324.75,0.143
Celda # 11-B,Cu 324.75,0.222
Celda # 11-C,Cu 324.75,0.358
Celda #5-9,Cu 324.75,0.121
NE Tubo 1,Cu 324.75,10.08
NE Tubo 2,Cu 324.75,1.112
NE Tubo 4,Cu 324.75,0.098
NE Tubo 5,Cu 324.75,0.059
NE Tubo 6,Cu 324.75,0.747
NE Tubo 7,Cu 324.75,0.131
Barren Patios,Cu 324.75,1.374
Especial 1,Cu 324.75,0.071
Especial 2,Cu 324.75,0.110
Especial 3,Cu 324.75,0.073
Especial 4,Cu 324.75,0.088
Especial 5,Cu 324.75,1.079
Columna #1,Cu 324.75,1.454
Columna #2,Cu 324.75,1.401
Columna #3,Cu 324.75,1.356
Columna #4,Cu 324.75,1.397
Columna #5,Cu 324.75,1.425
