Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.607
Comp. Cola Columna,Cu 324.75,0.567
Barren,Cu 324.75,0.538
Cabeza puntual retorno,Cu 324.75,0.591
Celda # 11-A,Cu 324.75,2.336
Celda # 11-B,Cu 324.75,0.412
Celda # 11-C,Cu 324.75,0.469
Celda # 6-F2,Cu 324.75,0.124
Celda #5-9,Cu 324.75,2.153
Celda #(F1+F2),Cu 324.75,0.477
NE Tubo 1,Cu 324.75,0.127
NE Tubo 2,Cu 324.75,0.282
NE Tubo 4,Cu 324.75,0.196
NE Tubo 5,Cu 324.75,0.233
NE Tubo 6,Cu 324.75,0.431
NE Tubo 7,Cu 324.75,1.845
Puntual Noroeste,Cu 324.75,0.551
Barren Patios,Cu 324.75,0.618
Tubo 3,Cu 324.75,0.569
Especial 1,Cu 324.75,2.669
Especial 2,Cu 324.75,0.169
Especial 3,Cu 324.75,0.199
Especial 4,Cu 324.75,0.243
Especial 5,Cu 324.75,0.292
