Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.829
Comp. Cola Columna,Cu 324.75,0.658
Barren,Cu 324.75,0.688
Cabeza puntual retorno,Cu 324.75,0.84
Celda # 11-A,Cu 324.75,0.676
Celda # 11-B,Cu 324.75,0.159
Celda # 11-C,Cu 324.75,0.11
Celda # 6-F2,Cu 324.75,0.118
Celda #5-9,Cu 324.75,0.063
Celda #(F1+F2),Cu 324.75,0.793
NE Tubo 1,Cu 324.75,0.048
NE Tubo 2,Cu 324.75,0.191
NE Tubo 4,Cu 324.75,0.124
NE Tubo 5,Cu 324.75,0.125
NE Tubo 6,Cu 324.75,0.14
NE Tubo 7,Cu 324.75,1.621
Puntual Noroeste,Cu 324.75,0.888
Barren Patios,Cu 324.75,0.607
Tubo 3,Cu 324.75,1.529
Especial 1,Cu 324.75,0.139
Especial 2,Cu 324.75,0.089
Especial 3,Cu 324.75,0.365
Especial 4,Cu 324.75,0.812
Especial 5,Cu 324.75,0.152
