Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.083
Cabeza puntual retorno,Au 242.80,0.081
Celda #(F1+F2),Au 242.80,0.088
Puntual Noroeste,Au 242.80,0.076
Tubo 3,Au 242.80,0.115
NE Tubo 2,Au 242.80,0.149
NE Tubo 4,Au 242.80,0.029
Especial 1,Au 242.80,0.111
Especial 2,Au 242.80,0.034
Especial 3,Au 242.80,0.019
Especial 4,Au 242.80,0.007
Especial 5,Au 242.80,0.143
Columna #1,Au 242.80,0.07
Columna #2,Au 242.80,0.051
Columna #3,Au 242.80,0.039
Columna #4,Au 242.80,0.024
Columna #5,Au 242.80,0.009
Comp. Cola Columna,Au 242.80,0.011
Barren,Au 242.80,0.008
Barren Patios,Au 242.80,0.008
NE Tubo 1,Au 242.80,0.008
NE Tubo 5,Au 242.80,0.019
NE Tubo 6,Au 242.80,0.024
NE Tubo 7,Au 242.80,0.038
Celda # 11-A,Au 242.80,0.034
Celda # 11-B,Au 242.80,0.065
Celda # 11-C,Au 242.80,0.052
Celda #5-9,Au 242.80,0.024
