Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.605
Cabeza puntual retorno,Cu 324.75,0.68
Celda #(F1+F2),Cu 324.75,0.628
Puntual Noroeste,Cu 324.75,0.855
Tubo 3,Cu 324.75,0.776
NE Tubo 2,Cu 324.75,0.107
NE Tubo 4,Cu 324.75,0.452
Especial 1,Cu 324.75,0.044
Especial 2,Cu 324.75,0.069
Especial 3,Cu 324.75,0.071
Especial 4,Cu 324.75,0.045
Especial 5,Cu 324.75,0.059
Columna #1,Cu 324.75,0.493
Columna #2,Cu 324.75,0.447
Columna #3,Cu 324.75,0.418
Columna #4,Cu 324.75,0.396
Columna #5,Cu 324.75,0.334
Comp. Cola Columna,Cu 324.75,0.32
Barren,Cu 324.75,0.343
Barren Patios,Cu 324.75,0.312
NE Tubo 1,Cu 324.75,1.648
NE Tubo 5,Cu 324.75,0.009
NE Tubo 6,Cu 324.75,0.013
NE Tubo 7,Cu 324.75,6.395
Celda # 11-A,Cu 324.75,0.046
Celda # 11-B,Cu 324.75,0.039
Celda # 11-C,Cu 324.75,0.03
Celda #5-9,Cu 324.75,0.026
