Sample ID,Analyte Name,Reported Conc (Samp)
Celda # 11-A,Cu 324.75,0.067
Celda # 11-B,Cu 324.75,0.154
Celda # 11-C,Cu 324.75,0.068
Celda # 6-F2,Cu 324.75,0.087
Celda #5-9,Cu 324.75,0.054
Celda #(F1+F2),Cu 324.75,0.379
NE Tubo 1,Cu 324.75,0.221
NE Tubo 2,Cu 324.75,0.071
NE Tubo 4,Cu 324.75,0.156
NE Tubo 5,Cu 324.75,0.046
NE Tubo 6,Cu 324.75,0.056
NE Tubo 7,Cu 324.75,6.029
Puntual Noroeste,Cu 324.75,0.618
Barren Patios,Cu 324.75,0.271
Tubo 3,Cu 324.75,0.551
Especial 1,Cu 324.75,0.071
Especial 2,Cu 324.75,0.081
Especial 3,Cu 324.75,0.098
Especial 4,Cu 324.75,0.095
Especial 5,Cu 324.75,0.11
