Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,2.078
Comp. Cola Columna,Cu 324.75,2.432
Barren,Cu 324.75,2.095
Cabeza puntual retorno,Cu 324.75,2.053
Celda # 11-A,Cu 324.75,7.518
Celda # 11-B,Cu 324.75,1.614
Celda # 11-C,Cu 324.75,0.673
Celda # 6-F2,Cu 324.75,0.281
Celda #5-9,Cu 324.75,2.291
Celda #(F1+F2),Cu 324.75,1.836
NE Tubo 1,Cu 324.75,0.048
NE Tubo 2,Cu 324.75,1.406
NE Tubo 4,Cu 324.75,2.961
NE Tubo 5,Cu 324.75,3.731
NE Tubo 6,Cu 324.75,1.629
NE Tubo 7,Cu 324.75,1.575
Puntual Noroeste,Cu 324.75,1.841
Barren Patios,Cu 324.75,2.079
Tubo 3,Cu 324.75,0.620
Especial 1,Cu 324.75,0.331
Especial 2,Cu 324.75,0.049
Especial 3,Cu 324.75,1.980
Especial 4,Cu 324.75,1.351
Especial 5,Cu 324.75,0.072
