Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,2.006
Comp. Cola Columna,Cu 324.75,1.808
Barren,Cu 324.75,1.585
Cabeza puntual retorno,Cu 324.75,1.892
Columna #1,Cu 324.75,2.202
Columna #2,Cu 324.75,2.09
Columna #3,Cu 324.75,2.086
Columna #4,Cu 324.75,2.086
Columna #5,Cu 324.75,2.085
Celda # 11-A,Cu 324.75,0.129
Celda # 11-B,Cu 324.75,1.053
Celda # 11-C,Cu 324.75,0.097
Celda #5-9,Cu 324.75,0.111
Celda #(F1+F2),Cu 324.75,2.387
NE Tubo 1,Cu 324.75,0.049
NE Tubo 2,Cu 324.75,0.116
NE Tubo 4,Cu 324.75,0.527
NE Tubo 5,Cu 324.75,0.118
NE Tubo 6,Cu 324.75,0.067
NE Tubo 7,Cu 324.75,2.154
Puntual Noroeste,Cu 324.75,1.332
Barren Patios,Cu 324.75,1.915
Tubo 3,Cu 324.75,2.624
Especial 1,Cu 324.75,0.125
Especial 2,Cu 324.75,0.061
Especial 3,Cu 324.75,0.112
Especial 4,Cu 324.75,0.144
Especial 5,Cu 324.75,0.082
