Sample ID,Analyte Name,Reported Conc (Samp)
Columna #1,Cu 324.75,0.928
Columna #2,Cu 324.75,0.908
Columna #3,Cu 324.75,0.912
Columna #4,Cu 324.75,0.904
Columna #5,Cu 324.75,0.924
Comp. Cabeza Columna,Cu 324.75,0.944
Comp. Cola Columna,Cu 324.75,0.919
Barren,Cu 324.75,0.897
Cabeza puntual retorno,Cu 324.75,0.967
Celda # 11-A,Cu 324.75,1.458
Celda # 11-B,Cu 324.75,0.178
Celda # 11-C,Cu 324.75,0.130
Celda #5-9,Cu 324.75,5.509
Celda #(F1+F2),Cu 324.75,0.238
NE Tubo 1,Cu 324.75,0.063
NE Tubo 2,Cu 324.75,0.132
NE Tubo 4,Cu 324.75,0.267
NE Tubo 5,Cu 324.75,0.078
NE Tubo 6,Cu 324.75,0.068
NE Tubo 7,Cu 324.75,0.403
Puntual Noroeste,Cu 324.75,0.227
Barren Patios,Cu 324.75,1.038
Tubo 3,Cu 324.75,0.414
Especial 1,Cu 324.75,2.990
Especial 2,Cu 324.75,0.918
Especial 3,Cu 324.75,3.004
Especial 4,Cu 324.75,3.029
Especial 5,Cu 324.75,2.531
