Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,1.238
Comp. Cola Columna,Cu 324.75,1.073
Barren,Cu 324.75,1.76
Cabeza puntual retorno,Cu 324.75,1.359
Celda # 11-A,Cu 324.75,0.252
Celda # 11-B,Cu 324.75,0.05
Celda # 11-C,Cu 324.75,0.65
Celda # 6-F2,Cu 324.75,1.409
Celda #5-9,Cu 324.75,0.353
Celda #(F1+F2),Cu 324.75,1.452
NE Tubo 1,Cu 324.75,0.035
NE Tubo 2,Cu 324.75,0.209
NE Tubo 4,Cu 324.75,2.057
NE Tubo 5,Cu 324.75,0.176
NE Tubo 6,Cu 324.75,0.212
NE Tubo 7,Cu 324.75,1.208
Puntual Noroeste,Cu 324.75,1.634
Barren Patios,Cu 324.75,0.845
Tubo 3,Cu 324.75,3.418
Especial 1,Cu 324.75,0.054
Especial 2,Cu 324.75,0.032
Especial 3,Cu 324.75,0.354
Especial 4,Cu 324.75,0.504
Especial 5,Cu 324.75,0.068
