Sample ID,Analyte Name,Reported Conc (Samp)
Columna #1,Cu 324.75,1.010
Columna #2,Cu 324.75,0.928
Columna #3,Cu 324.75,0.893
Columna #4,Cu 324.75,0.976
Columna #5,Cu 324.75,1.041
Comp. Cabeza Columna,Cu 324.75,1.176
Comp. Cola Columna,Cu 324.75,1.208
Barren,Cu 324.75,1.110
Cabeza puntual retorno,Cu 324.75,1.158
Celda # 11-A,Cu 324.75,9.313
Celda # 11-B,Cu 324.75,0.493
Celda # 11-C,Cu 324.75,0.189
Celda #5-9,Cu 324.75,0.013
Celda #(F1+F2),Cu 324.75,0.962
NE Tubo 1,Cu 324.75,1.028
NE Tubo 2,Cu 324.75,1.189
NE Tubo 4,Cu 324.75,0.353
NE Tubo 5,Cu 324.75,0.409
NE Tubo 6,Cu 324.75,0.571
Puntual Noroeste,Cu 324.75,0.944
Barren Patios,Cu 324.75,0.957
Tubo 3,Cu 324.75,1.518
Especial 1,Cu 324.75,0.297
Especial 2,Cu 324.75,0.055
Especial 3,Cu 324.75,9.543
Especial 4,Cu 324.75,10.04
Especial 5,Cu 324.75,0.074
