Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.358
Barren,Cu 324.75,0.414
Cabeza puntual retorno,Cu 324.75,0.347
Columna #1,Cu 324.75,0.288
Columna #2,Cu 324.75,0.279
Columna #3,Cu 324.75,0.28
Columna #4,Cu 324.75,0.253
Columna #5,Cu 324.75,0.24
Celda # 11-A,Cu 324.75,0.074
Celda # 11-B,Cu 324.75,0.063
Celda # 11-C,Cu 324.75,1.194
Celda #5-9,Cu 324.75,0.015
Celda #(F1+F2),Cu 324.75,0.173
NE Tubo 1,Cu 324.75,0.007
NE Tubo 2,Cu 324.75,0.097
NE Tubo 4,Cu 324.75,0.065
NE Tubo 5,Cu 324.75,0.01
NE Tubo 6,Cu 324.75,0.012
NE Tubo 7,Cu 324.75,0.085
Puntual Noroeste,Cu 324.75,0.021
Barren Patios,Cu 324.75,0.318
Tubo 3,Cu 324.75,0.011
Especial 1,Cu 324.75,0.012
Especial 2,Cu 324.75,0.026
Especial 3,Cu 324.75,0.7
Especial 4,Cu 324.75,2.873
Especial 5,Cu 324.75,0.156
