Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.158
Comp. Cola Columna,Au 242.80,0.008
Barren,Au 242.80,0.015
Cabeza puntual retorno,Au 242.80,0.157
Celda # 11-A,Au 242.80,0.043
Celda # 11-B,Au 242.80,0.302
Celda # 11-C,Au 242.80,0.141
Celda #5-9,Au 242.80,0.001
Celda #(F1+F2),Au 242.80,0.142
NE Tubo 1,Au 242.80,0.162
NE Tubo 2,Au 242.80,0.075
NE Tubo 4,Au 242.80,0.183
NE Tubo 5,Au 242.80,0.149
NE Tubo 6,Au 242.80,0.054
NE Tubo 7,Au 242.80,0.145
Barren Patios,Au 242.80,0.012
Puntual Noroeste,Au 242.80,0.144
Tubo 3,Au 242.80,0.173
Especial 1,Au 242.80,0.04
Especial 2,Au 242.80,0.026
Especial 3,Au 242.80,0.019
Especial 4,Au 242.80,0.022
Especial 5,Au 242.80,0.021
