Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.099
Comp. Cola Columna,Au 242.80,0.008
Barren,Au 242.80,0.007
Cabeza puntual retorno,Au 242.80,0.099
Columna #1,Au 242.80,0.066
Columna #2,Au 242.80,0.043
Columna #3,Au 242.80,0.023
Columna #4,Au 242.80,0.015
Columna #5,Au 242.80,0.005
Celda # 11-A,Au 242.80,0.002
Celda # 11-B,Au 242.80,0.002
Celda # 11-C,Au 242.80,0.004
Celda #5-9,Au 242.80,0.036
Celda #(F1+F2),Au 242.80,0.102
NE Tubo 1,Au 242.80,0.021
NE Tubo 2,Au 242.80,0.209
NE Tubo 4,Au 242.80,0.097
NE Tubo 5,Au 242.80,0.085
NE Tubo 6,Au 242.80,0.025
NE Tubo 7,Au 242.80,0.031
Puntual Noroeste,Au 242.80,0.098
Barren Patios,Au 242.80,0.008
Tubo 3,Au 242.80,0.053
Especial 1,Au 242.80,0.045
Especial 2,Au 242.80,0.051
Especial 3,Au 242.80,0.004
Especial 4,Au 242.80,0.008
Especial 5,Au 242.80,0.027
