Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,1.708
Comp. Cola Columna,Cu 324.75,1.767
Barren,Cu 324.75,1.771
Cabeza puntual retorno,Cu 324.75,1.748
Celda # 11-A,Cu 324.75,2.535
Celda # 11-B,Cu 324.75,0.213
Celda # 11-C,Cu 324.75,0.273
Celda # 6-F2,Cu 324.75,0.209
Celda #5-9,Cu 324.75,2.556
Celda #(F1+F2),Cu 324.75,1.766
NE Tubo 1,Cu 324.75,0.164
NE Tubo 2,Cu 324.75,0.332
NE Tubo 4,Cu 324.75,0.247
NE Tubo 5,Cu 324.75,0.167
NE Tubo 6,Cu 324.75,0.165
NE Tubo 7,Cu 324.75,1.627
Puntual Noroeste,Cu 324.75,1.383
Barren Patios,Cu 324.75,1.709
Tubo 3,Cu 324.75,1.642
Especial 1,Cu 324.75,0.962
Especial 2,Cu 324.75,0.774
Especial 3,Cu 324.75,0.239
Especial 4,Cu 324.75,0.246
Especial 5,Cu 324.75,0.993
