Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,1.131
Comp. Cola Columna,Cu 324.75,1.188
Barren,Cu 324.75,1.136
Cabeza puntual retorno,Cu 324.75,1.091
Celda # 11-A,Cu 324.75,4.199
Celda # 11-B,Cu 324.75,0.172
Celda # 11-C,Cu 324.75,1.476
Celda # 6-F2,Cu 324.75,0.06
Celda #5-9,Cu 324.75,0.035
Celda #(F1+F2),Cu 324.75,1.041
NE Tubo 1,Cu 324.75,0.023
NE Tubo 2,Cu 324.75,0.157
NE Tubo 4,Cu 324.75,0.094
NE Tubo 5,Cu 324.75,0.072
NE Tubo 6,Cu 324.75,0.097
NE Tubo 7,Cu 324.75,0.492
Puntual Noroeste,Cu 324.75,0.954
Barren Patios,Cu 324.75,1.166
Tubo 3,Cu 324.75,2.936
Especial 1,Cu 324.75,0.098
Especial 2,Cu 324.75,0.026
Especial 3,Cu 324.75,0.993
Especial 4,Cu 324.75,1.288
Especial 5,Cu 324.75,0.042
