Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,5.287
Cabeza puntual retorno,Cu 324.75,5.270
Celda #(F1+F2),Cu 324.75,5.338
Puntual Noroeste,Cu 324.75,5.679
Tubo 3,Cu 324.75,8.321
Comp. Cola Columna,Cu 324.75,5.141
Barren,Cu 324.75,4.813
Celda # 11-A,Cu 324.75,0.133
Celda # 11-B,Cu 324.75,0.097
Celda # 11-C,Cu 324.75,0.731
Celda #5-9,Cu 324.75,10.91
NE Tubo 1,Cu 324.75,0.292
NE Tubo 2,Cu 324.75,0.037
NE Tubo 4,Cu 324.75,0.034
NE Tubo 5,Cu 324.75,0.042
NE Tubo 6,Cu 324.75,0.019
NE Tubo 7,Cu 324.75,1.487
Barren Patios,Cu 324.75,3.699
Especial 1,Cu 324.75,4.675
Especial 2,Cu 324.75,4.655
Especial 3,Cu 324.75,0.159
Especial 4,Cu 324.75,0.056
Especial 5,Cu 324.75,3.488
Columna #1,Cu 324.75,4.316
Columna #2,Cu 324.75,4.407
Columna #3,Cu 324.75,4.420
Columna #4,Cu 324.75,4.391
Columna #5,Cu 324.75,4.405
