Analista,JCAN,,,,,,,,,
Fecha de inicio,09/02/2023 02:52 p. m.  GMT: 09/02/2023 08:52 p. m.,,,,,,,,,
Hoja de trabajo,SA000314_3,,,,,,,,,
Comentario,,,,,,,,,,
Métodos,Au,,,,,,,,,
,,,,,,,,,,
Método: Au EFAA30 (Llama),,,,,,,,,,
,,,,,,,,,,
,PATRON,0.4945,,mg/L,4.2,0.0142,0.0001,0.0148,0.0141,0.0136
,BLANCO,-0.0058,,mg/L,87.4,-0.0002,0.0004,0,-0.0002,-0.0003
,BLANCO REACTIVO,0,,mg/L,>100,0,0.0004,0.0001,-0.0002,-0.0001
,SA000314-001,0.0973,,mg/L,6.4,0.012,0.0005,0.0128,0.0118,0.0113
,SA000314-002,-0.0004,,mg/L,>100,0,0.0002,-0.0001,0,0
,SA000314-003,0.1059,,mg/L,1.7,0.013,0.0005,0.0132,0.0131,0.0128
,SA000314-004,0.0514,,mg/L,2.5,0.0063,0.0003,0.0063,0.0061,0.0064
,SA000314-005,0.072,,mg/L,0.8,0.0088,0.0007,0.0089,0.0088,0.0089
,PATRON,0.4955,,mg/L,1.4,0.0142,0.0003,0.0143,0.0144,0.014
,SA000314-006,0.0606,,mg/L,1,0.0075,0.0006,0.0074,0.0075,0.0075
,SA000314-007,0.5303,,mg/L,0.4,0.0671,0.0007,0.0668,0.0672,0.0672
,SA000314-008,0.1146,,mg/L,2,0.0141,0.0006,0.0144,0.014,0.0139
,SA000314-009,0.0746,,mg/L,1.1,0.0091,0.0009,0.009,0.0092,0.0092
,SA000314-010,0.0615,,mg/L,4.3,0.0075,0.0009,0.0078,0.0076,0.0072
,PATRON,0.4992,,mg/L,0.7,0.0143,0.0005,0.0144,0.0144,0.0142
,BLANCO,-0.0001,,mg/L,>100,0,-0.0001,0.0001,0.0001,-0.0002
,BLANCO REACTIVO,0,,mg/L,91.9,0.0005,0.0003,0.0007,0,0.0007
,SA000314-011,0.3937,,mg/L,0.4,0.0495,0.0002,0.0493,0.0497,0.0495
,SA000314-012,0.1189,,mg/L,0.8,0.0147,0.0002,0.0146,0.0146,0.0148
,SA000314-013,0.1144,,mg/L,1.2,0.0141,0.0003,0.014,0.014,0.0143
,SA000314-014,0.0388,,mg/L,2.5,0.0048,0.0002,0.0046,0.0047,0.0049
,SA000314-015,0.1047,,mg/L,1.6,0.0129,0.0003,0.0127,0.0129,0.0131
,PATRON,0.4912,,mg/L,1.4,0.0141,0,0.0143,0.0139,0.014
,SA000314-016,0.1835,,mg/L,0.2,0.0228,0.0004,0.0228,0.0228,0.0227
,SA000314-017,0.1092,,mg/L,2,0.0134,0.0004,0.0133,0.0137,0.0133
,SA000314-018,0.1294,,mg/L,1.3,0.0184,0.0004,0.0181,0.0185,0.0186
,SA000314-019,0.1079,,mg/L,1.6,0.0133,0.0003,0.0131,0.0133,0.0135
,SA000314-020,0.1517,,mg/L,1,0.0187,0.0003,0.0189,0.0185,0.0187
,PATRON,0.5,,mg/L,1.5,0.0144,-0.0001,0.0146,0.0141,0.0144
,BLANCO,0.0136,,mg/L,87.1,0.0004,-0.0001,0.0001,0.0003,0.0007
,BLANCO REACTIVO,0,,mg/L,46.7,0.0006,0.0005,0.0003,0.0006,0.0008
,SA000314-021,0.0855,,mg/L,3.6,0.0105,0.0002,0.0109,0.0105,0.0101
,SA000314-022,0.0864,,mg/L,0.6,0.0106,0.0002,0.0106,0.0107,0.0106
,SA000314-023,0.1388,,mg/L,1.2,0.0171,0.0005,0.017,0.017,0.0174
,SA000314-024,0.2154,,mg/L,0.4,0.0268,0.0004,0.0269,0.0267,0.0268
,SA000314-025,0.0029,,mg/L,82.5,0.0004,-0.0002,0.0007,0.0003,0.0001
,PATRON,0.4875,,mg/L,2.1,0.014,-0.0001,0.0137,0.0141,0.0142
