"Analyst",""
"Date Started","9/18/2024 8:05 AM  GMT: 9/18/2024 3:05 PM"
"Worksheet","EXP000037_24"
"Comment",""
"Methods","Au,Au"

"Method: Au (Flame)"

"9/18/2024","8:34:22 AM","PATRON",0.9053,"","mg/L"
"9/18/2024","8:34:56 AM","REAGENT BLANK",0.0000,"","mg/L"
"9/18/2024","8:35:10 AM","EXP000037-001",1.2398,"","mg/L"
"9/18/2024","8:35:22 AM","EXP000037-002",0.8915,"","mg/L"
"9/18/2024","8:35:34 AM","EXP000037-003",0.7103,"","mg/L"
"9/18/2024","8:35:46 AM","EXP000037-004",1.1895,"","mg/L"
"9/18/2024","8:35:58 AM","EXP000037-005",0.2414,"","mg/L"
"9/18/2024","8:36:08 AM","EXP000037-006",0.0037,"","mg/L"
"9/18/2024","8:36:24 AM","PATRON",0.9013,"","mg/L"
"9/18/2024","8:36:38 AM","EXP000037-007",0.4022,"","mg/L"
"9/18/2024","8:36:50 AM","EXP000037-008",0.4523,"","mg/L"
"9/18/2024","8:37:02 AM","EXP000037-009",0.4782,"","mg/L"
"9/18/2024","8:37:12 AM","EXP000037-010",0.3658,"","mg/L"
"9/18/2024","8:37:22 AM","EXP000037-011",0.1327,"","mg/L"
"9/18/2024","8:37:34 AM","EXP000037-012",0.0417,"","mg/L"
"9/18/2024","8:37:48 AM","PATRON",0.8882,"","mg/L"
"9/18/2024","8:38:04 AM","EXP000037-013",0.0391,"","mg/L"
"9/18/2024","8:38:16 AM","EXP000037-014",-0.0046,"","mg/L"
"9/18/2024","8:38:26 AM","EXP000037-015",0.4530,"","mg/L"
"9/18/2024","8:39:06 AM","BLANCO",0.0671,"","mg/L"
"9/18/2024","8:39:06 AM","PATRON","","","mg/L"

"Method: Au AU ALTO (Flame)"

