Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.233
Comp. Cola Columna,Cu 324.75,0.134
Barren,Cu 324.75,0.187
Cabeza puntual retorno,Cu 324.75,0.247
Celda # 11-A,Cu 324.75,0.228
Celda # 11-B,Cu 324.75,0.085
Celda # 11-C,Cu 324.75,0.055
Celda # 6-F2,,0.109
Celda #5-9,Cu 324.75,0.033
Celda #(F1+F2),Cu 324.75,0.302
NE Tubo 1,Cu 324.75,0.024
NE Tubo 2,Cu 324.75,0.11
NE Tubo 4,Cu 324.75,0.069
NE Tubo 5,Cu 324.75,0.061
NE Tubo 6,Cu 324.75,0.35
NE Tubo 7,Cu 324.75,1.612
Puntual Noroeste,Cu 324.75,0.368
Barren Patios,Cu 324.75,0.208
Tubo 3,Cu 324.75,0.477
Especial 1,Cu 324.75,0.077
Especial 2,Cu 324.75,0.044
Especial 3,Cu 324.75,0.248
Especial 4,Cu 324.75,0.371
Especial 5,Cu 324.75,0.064
