Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.59
Comp. Cola Columna,Cu 324.75,0.191
Barren,Cu 324.75,0.264
Cabeza puntual retorno,Cu 324.75,0.556
Celda # 11-A,Cu 324.75,0.112
Celda # 11-B,Cu 324.75,0.194
Celda # 11-C,Cu 324.75,0.04
Celda # 6-F2,Cu 324.75,0.716
Celda #5-9,Cu 324.75,0.028
Celda #(F1+F2),Cu 324.75,0.703
NE Tubo 1,Cu 324.75,0.15
NE Tubo 2,Cu 324.75,0.152
NE Tubo 4,Cu 324.75,0.337
NE Tubo 5,Cu 324.75,0.095
NE Tubo 6,Cu 324.75,0.094
NE Tubo 7,Cu 324.75,0.652
Puntual Noroeste,Cu 324.75,0.715
Barren Patios,Cu 324.75,0.311
Tubo 3,Cu 324.75,1.443
Especial 1,Cu 324.75,0.05
Especial 2,Cu 324.75,0.034
Especial 3,Cu 324.75,0.108
Especial 4,Cu 324.75,0.121
Especial 5,Cu 324.75,0.052
