Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.159
Comp. Cola Columna,Cu 324.75,0.11
Barren,Cu 324.75,0.297
Cabeza puntual retorno,Cu 324.75,0.219
Columna #1,Cu 324.75,0.245
Columna #2,Cu 324.75,0.18
Columna #3,Cu 324.75,0.176
Columna #4,Cu 324.75,0.177
Columna #5,Cu 324.75,0.13
Celda # 11-A,Cu 324.75,0.077
Celda # 11-B,Cu 324.75,0.063
Celda # 11-C,Cu 324.75,0.153
Celda #5-9,Cu 324.75,0.037
Celda #(F1+F2),Cu 324.75,0.211
NE Tubo 1,Cu 324.75,0.643
NE Tubo 2,Cu 324.75,0.072
NE Tubo 4,Cu 324.75,0.019
NE Tubo 5,Cu 324.75,0.025
NE Tubo 6,Cu 324.75,0.025
NE Tubo 7,Cu 324.75,0.7
Puntual Noroeste,Cu 324.75,0.184
Barren Patios,Cu 324.75,0.122
Tubo 3,Cu 324.75,0.221
Especial 1,Cu 324.75,0.081
Especial 2,Cu 324.75,0.128
Especial 3,Cu 324.75,0.163
Especial 4,Cu 324.75,0.119
