Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,1.636
Comp. Cola Columna,Cu 324.75,1.444
Barren,Cu 324.75,1.075
Cabeza puntual retorno,Cu 324.75,1.536
Columna #1,Cu 324.75,1.498
Columna #2,Cu 324.75,1.465
Columna #3,Cu 324.75,1.496
Columna #4,Cu 324.75,1.429
Columna #5,Cu 324.75,1.369
Celda # 11-A,Cu 324.75,0.093
Celda # 11-B,Cu 324.75,1.48
Celda # 11-C,Cu 324.75,0.102
Celda #5-9,Cu 324.75,0.038
Celda #(F1+F2),Cu 324.75,1.451
NE Tubo 1,Cu 324.75,9.429
NE Tubo 2,Cu 324.75,0.722
NE Tubo 4,Cu 324.75,0.055
NE Tubo 5,Cu 324.75,0.035
NE Tubo 6,Cu 324.75,0.034
NE Tubo 7,Cu 324.75,0.101
Puntual Noroeste,Cu 324.75,0.426
Barren Patios,Cu 324.75,0.782
Tubo 3,Cu 324.75,0.064
Especial 1,Cu 324.75,0.052
Especial 2,Cu 324.75,0.04
Especial 3,Cu 324.75,0.137
Especial 4,Cu 324.75,0.089
Especial 5,Cu 324.75,0.069
