Analyst,SAMUEL,,,,
Date Started,07/08/2023,,,,
Worksheet,LC000875_24,,,,
Comment,,,,,
Methods,"Au,Au",,,,
,,,,,
Method: Au (Flame),,,,,
,,,,,
07/08/2023,04:10:24 a. m.,PATRON,0.915,,mg/L
07/08/2023,04:10:34 a. m.,BLANCO,0.005,,mg/L
07/08/2023,04:10:44 a. m.,REAGENT BLANK,0.007,,mg/L
07/08/2023,04:10:54 a. m.,LC000875-001,0.418325372,,mg/L
07/08/2023,04:11:04 a. m.,LC000875-002,0.090180027,,mg/L
07/08/2023,04:11:14 a. m.,LC000875-003,0.309175862,,mg/L
07/08/2023,04:11:24 a. m.,LC000875-004,0.084523849,,mg/L
07/08/2023,04:11:34 a. m.,LC000875-005,0.526280772,,mg/L
07/08/2023,04:11:44 a. m.,LC000875-006,0.004324684,,mg/L
07/08/2023,04:11:54 a. m.,PATRON,0.884,,mg/L
07/08/2023,04:12:04 a. m.,LC000875-007,0.083643123,,mg/L
07/08/2023,04:12:14 a. m.,LC000875-008,0.089383619,,mg/L
07/08/2023,04:12:24 a. m.,LC000875-009,0.093951265,,mg/L
07/08/2023,04:12:34 a. m.,LC000875-010,2.352118771,,mg/L
07/08/2023,04:12:44 a. m.,LC000875-011,0.462700975,,mg/L
07/08/2023,04:12:54 a. m.,LC000875-012,0.063249001,,mg/L
07/08/2023,04:13:04 a. m.,PATRON,0.887,,mg/L
07/08/2023,04:13:14 a. m.,LC000875-013,0.273571405,,mg/L
07/08/2023,04:13:24 a. m.,LC000875-014,0.282698455,,mg/L
07/08/2023,04:13:34 a. m.,LC000875-015,0.192467783,,mg/L
07/08/2023,04:13:44 a. m.,LC000875-016,0.066926381,,mg/L
07/08/2023,04:13:54 a. m.,LC000875-017,0.030652362,,mg/L
07/08/2023,04:14:04 a. m.,LC000875-018,0.027960855,,mg/L
07/08/2023,04:14:14 a. m.,PATRON,0.884,,mg/L
07/08/2023,04:14:24 a. m.,LC000875-019,0.176121987,,mg/L
07/08/2023,04:14:34 a. m.,LC000875-020,0.04726244,,mg/L
07/08/2023,04:14:44 a. m.,LC000875-021,0.51478423,,mg/L
07/08/2023,04:14:54 a. m.,LC000875-022,0.360024002,,mg/L
07/08/2023,04:15:04 a. m.,LC000875-023,0.974884211,,mg/L
07/08/2023,04:15:14 a. m.,LC000875-024,0.098871467,,mg/L
07/08/2023,04:15:24 a. m.,PATRON,0.915,,mg/L
07/08/2023,04:15:34 a. m.,BLANCO,,,mg/L
,,,,,
Method: Au ALTA (Flame),,,,,
